id,brand,categories,dateAdded,dateUpdated,ean,keys,manufacturer,manufacturerNumber,name,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews_rating,reviews.sourceURLs,reviews_text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,upc
AV1YtGjdglJLPUi8IOfJ,Banana Boat,"Personal Care,Makeup,Bronzer,Beauty,Skin Care,Sun & Tanning,Sun Care,Health & Beauty,Sun Protection & Tanning,Sunless Tanning Products,See more Banana Boat Summer Color Tanning lotion,Facial Self Tanners,Face",2017-07-19T02:36:44Z,2018-02-05T11:27:48Z,79656007800,"bananaboatsunlesssummercolorselftanninglotionlighttomedium/b00e5qahhq,079656007800,bananaboatsunlesssummercolorselftanninglotionlighttomedium/b001et6yl0,bananaboat/16600894,bananaboat/x10780c0,bananaboatsummercolorselftanninglotionlightmediumcolor6ozs/004603469,0079656007800,bananaboatsummercolorselftanninglotionlightmedium6oz/b001et6yl0,bananaboatsummercolorselftanninglotionlightmedium6oz/301505511828,bananaboatsummercolorselftanninglotionlightmedium6oz/b00e5qahhq,bananaboatsummercolorselftanninglotionlightmedium6oz/b00vk5s2p4,bananaboatsummercolorselftanninglotionlightmedium6oz/004603469,energizerpersonalcare/16600894",Energizer Personal Care,16600894,"Banana Boat Sunless Summer Color Self Tanning Lotion, Light To Medium",2014-03-04T00:00:00.000Z,2017-09-02T02:01:37Z,"2017-08-21T03:25:00.000Z,2017-08-04T14:38:00.000Z",True,True,21780623.0,1.0,5.0,https://www.walmart.com/reviews/product/10448308?limit=20&sort=relevancy&page=2,right color dark light skin key use little time follow direction sad thing ordered several different item department shame didnt mail product one time several product came one time waste money,Great product worked as stated,,,HappyABQGranny,79656007800
AV1YtGjdglJLPUi8IOfJ,Banana Boat,"Personal Care,Makeup,Bronzer,Beauty,Skin Care,Sun & Tanning,Sun Care,Health & Beauty,Sun Protection & Tanning,Sunless Tanning Products,See more Banana Boat Summer Color Tanning lotion,Facial Self Tanners,Face",2017-07-19T02:36:44Z,2018-02-05T11:27:48Z,79656007800,"bananaboatsunlesssummercolorselftanninglotionlighttomedium/b00e5qahhq,079656007800,bananaboatsunlesssummercolorselftanninglotionlighttomedium/b001et6yl0,bananaboat/16600894,bananaboat/x10780c0,bananaboatsummercolorselftanninglotionlightmediumcolor6ozs/004603469,0079656007800,bananaboatsummercolorselftanninglotionlightmedium6oz/b001et6yl0,bananaboatsummercolorselftanninglotionlightmedium6oz/301505511828,bananaboatsummercolorselftanninglotionlightmedium6oz/b00e5qahhq,bananaboatsummercolorselftanninglotionlightmedium6oz/b00vk5s2p4,bananaboatsummercolorselftanninglotionlightmedium6oz/004603469,energizerpersonalcare/16600894",Energizer Personal Care,16600894,"Banana Boat Sunless Summer Color Self Tanning Lotion, Light To Medium",2014-05-11T00:00:00.000Z,2017-09-02T02:01:37Z,"2017-08-21T03:25:00.000Z,2017-08-04T14:38:00.000Z",False,True,25350341.0,1.0,5.0,https://www.walmart.com/reviews/product/10448308?limit=20&sort=relevancy&page=2,tried multiple selftanners extremely pale yet extra high risk skin cancer family background absolute one ive found worth blinking cautious around knee elbow heel etc besides great,Only self-tanner worth buying.,,,30103,79656007800
AV1YtGjdglJLPUi8IOfJ,Banana Boat,"Personal Care,Makeup,Bronzer,Beauty,Skin Care,Sun & Tanning,Sun Care,Health & Beauty,Sun Protection & Tanning,Sunless Tanning Products,See more Banana Boat Summer Color Tanning lotion,Facial Self Tanners,Face",2017-07-19T02:36:44Z,2018-02-05T11:27:48Z,79656007800,"bananaboatsunlesssummercolorselftanninglotionlighttomedium/b00e5qahhq,079656007800,bananaboatsunlesssummercolorselftanninglotionlighttomedium/b001et6yl0,bananaboat/16600894,bananaboat/x10780c0,bananaboatsummercolorselftanninglotionlightmediumcolor6ozs/004603469,0079656007800,bananaboatsummercolorselftanninglotionlightmedium6oz/b001et6yl0,bananaboatsummercolorselftanninglotionlightmedium6oz/301505511828,bananaboatsummercolorselftanninglotionlightmedium6oz/b00e5qahhq,bananaboatsummercolorselftanninglotionlightmedium6oz/b00vk5s2p4,bananaboatsummercolorselftanninglotionlightmedium6oz/004603469,energizerpersonalcare/16600894",Energizer Personal Care,16600894,"Banana Boat Sunless Summer Color Self Tanning Lotion, Light To Medium",2008-12-12T00:00:00.000Z,2017-09-02T02:01:37Z,"2017-08-21T03:25:00.000Z,2017-08-04T14:38:00.000Z",False,True,924186.0,1.0,5.0,"https://www.walmart.com/reviews/product/10448308?limit=20&sort=relevancy&page=3,https://www.walmart.com/reviews/product/10448308?limit=20&sort=relevancy&page=2",love stuff get natural looking tan last week highly recomend,Great natural color,,,klancyrain,79656007800
AV1YtGjdglJLPUi8IOfJ,Banana Boat,"Personal Care,Makeup,Bronzer,Beauty,Skin Care,Sun & Tanning,Sun Care,Health & Beauty,Sun Protection & Tanning,Sunless Tanning Products,See more Banana Boat Summer Color Tanning lotion,Facial Self Tanners,Face",2017-07-19T02:36:44Z,2018-02-05T11:27:48Z,79656007800,"bananaboatsunlesssummercolorselftanninglotionlighttomedium/b00e5qahhq,079656007800,bananaboatsunlesssummercolorselftanninglotionlighttomedium/b001et6yl0,bananaboat/16600894,bananaboat/x10780c0,bananaboatsummercolorselftanninglotionlightmediumcolor6ozs/004603469,0079656007800,bananaboatsummercolorselftanninglotionlightmedium6oz/b001et6yl0,bananaboatsummercolorselftanninglotionlightmedium6oz/301505511828,bananaboatsummercolorselftanninglotionlightmedium6oz/b00e5qahhq,bananaboatsummercolorselftanninglotionlightmedium6oz/b00vk5s2p4,bananaboatsummercolorselftanninglotionlightmedium6oz/004603469,energizerpersonalcare/16600894",Energizer Personal Care,16600894,"Banana Boat Sunless Summer Color Self Tanning Lotion, Light To Medium",2016-09-20T00:00:00.000Z,2017-09-02T02:01:37Z,"2017-08-21T03:25:00.000Z,2017-08-04T14:38:00.000Z",False,True,71569321.0,,5.0,https://www.walmart.com/reviews/product/10448308?limit=20&sort=relevancy&page=3,express much love product used heavy tanning bed user stopped skin sake struggled find product give deep natural looking tan self tanner amazing get darker using tanning bed ever sun damage worrying aging color deep natural looking people actually ask ive started using tanning bed use doesnt streak isnt orange isnt greasy sticky absolutely adore self tanner always recommend friend,The best!!,,,calebj,79656007800
AV1YtGjdglJLPUi8IOfJ,Banana Boat,"Personal Care,Makeup,Bronzer,Beauty,Skin Care,Sun & Tanning,Sun Care,Health & Beauty,Sun Protection & Tanning,Sunless Tanning Products,See more Banana Boat Summer Color Tanning lotion,Facial Self Tanners,Face",2017-07-19T02:36:44Z,2018-02-05T11:27:48Z,79656007800,"bananaboatsunlesssummercolorselftanninglotionlighttomedium/b00e5qahhq,079656007800,bananaboatsunlesssummercolorselftanninglotionlighttomedium/b001et6yl0,bananaboat/16600894,bananaboat/x10780c0,bananaboatsummercolorselftanninglotionlightmediumcolor6ozs/004603469,0079656007800,bananaboatsummercolorselftanninglotionlightmedium6oz/b001et6yl0,bananaboatsummercolorselftanninglotionlightmedium6oz/301505511828,bananaboatsummercolorselftanninglotionlightmedium6oz/b00e5qahhq,bananaboatsummercolorselftanninglotionlightmedium6oz/b00vk5s2p4,bananaboatsummercolorselftanninglotionlightmedium6oz/004603469,energizerpersonalcare/16600894",Energizer Personal Care,16600894,"Banana Boat Sunless Summer Color Self Tanning Lotion, Light To Medium",2016-08-04T00:00:00.000Z,2017-09-02T02:01:37Z,"2017-08-21T03:25:00.000Z,2017-08-04T14:38:00.000Z",True,True,97763301.0,0.0,5.0,https://www.walmart.com/reviews/product/10448308?limit=20&sort=relevancy&page=3,research settling particular brand happy review placed banana boat tanner top ten list doesnt turn orange skin great job moisturizing couldnt find product store ordered line 2 day love,Great Product,,,Sue57,79656007800
AV1YtGjdglJLPUi8IOfJ,Banana Boat,"Personal Care,Makeup,Bronzer,Beauty,Skin Care,Sun & Tanning,Sun Care,Health & Beauty,Sun Protection & Tanning,Sunless Tanning Products,See more Banana Boat Summer Color Tanning lotion,Facial Self Tanners,Face",2017-07-19T02:36:44Z,2018-02-05T11:27:48Z,79656007800,"bananaboatsunlesssummercolorselftanninglotionlighttomedium/b00e5qahhq,079656007800,bananaboatsunlesssummercolorselftanninglotionlighttomedium/b001et6yl0,bananaboat/16600894,bananaboat/x10780c0,bananaboatsummercolorselftanninglotionlightmediumcolor6ozs/004603469,0079656007800,bananaboatsummercolorselftanninglotionlightmedium6oz/b001et6yl0,bananaboatsummercolorselftanninglotionlightmedium6oz/301505511828,bananaboatsummercolorselftanninglotionlightmedium6oz/b00e5qahhq,bananaboatsummercolorselftanninglotionlightmedium6oz/b00vk5s2p4,bananaboatsummercolorselftanninglotionlightmedium6oz/004603469,energizerpersonalcare/16600894",Energizer Personal Care,16600894,"Banana Boat Sunless Summer Color Self Tanning Lotion, Light To Medium",2013-11-30T00:00:00.000Z,2017-09-02T02:01:37Z,"2017-08-21T03:25:00.000Z,2017-08-04T14:38:00.000Z",False,True,18762138.0,0.0,5.0,https://www.walmart.com/reviews/product/10448308?limit=20&sort=relevancy&page=3,fair skin one application take paleness skin look natural work great buildup color every new application brings added color summer mix dark medium obtain deeper darker tan youre shopping around definitely buy youre sure color buy medium dark cant go wrong tried almost everything market far best scent nice selftanning lotion,All Around Great Self-Tanning Lotion!,,,Brandy33,79656007800
AV1YtGjdglJLPUi8IOfJ,Banana Boat,"Personal Care,Makeup,Bronzer,Beauty,Skin Care,Sun & Tanning,Sun Care,Health & Beauty,Sun Protection & Tanning,Sunless Tanning Products,See more Banana Boat Summer Color Tanning lotion,Facial Self Tanners,Face",2017-07-19T02:36:44Z,2018-02-05T11:27:48Z,79656007800,"bananaboatsunlesssummercolorselftanninglotionlighttomedium/b00e5qahhq,079656007800,bananaboatsunlesssummercolorselftanninglotionlighttomedium/b001et6yl0,bananaboat/16600894,bananaboat/x10780c0,bananaboatsummercolorselftanninglotionlightmediumcolor6ozs/004603469,0079656007800,bananaboatsummercolorselftanninglotionlightmedium6oz/b001et6yl0,bananaboatsummercolorselftanninglotionlightmedium6oz/301505511828,bananaboatsummercolorselftanninglotionlightmedium6oz/b00e5qahhq,bananaboatsummercolorselftanninglotionlightmedium6oz/b00vk5s2p4,bananaboatsummercolorselftanninglotionlightmedium6oz/004603469,energizerpersonalcare/16600894",Energizer Personal Care,16600894,"Banana Boat Sunless Summer Color Self Tanning Lotion, Light To Medium",2016-05-20T00:00:00.000Z,2017-09-02T02:01:37Z,"2017-08-21T03:25:00.000Z,2017-08-04T14:38:00.000Z",False,True,66393977.0,,5.0,https://www.walmart.com/reviews/product/10448308?limit=20&sort=relevancy&page=3,purchased deep dark color since store shopping lightmedium happy color look great give nice natural tan orange go like lotion doesnt leave streak tried product like loral clinique prefer banana boat price pleasant smell quality,Love this product!,,,Hails,79656007800
AV1YtGjdglJLPUi8IOfJ,Banana Boat,"Personal Care,Makeup,Bronzer,Beauty,Skin Care,Sun & Tanning,Sun Care,Health & Beauty,Sun Protection & Tanning,Sunless Tanning Products,See more Banana Boat Summer Color Tanning lotion,Facial Self Tanners,Face",2017-07-19T02:36:44Z,2018-02-05T11:27:48Z,79656007800,"bananaboatsunlesssummercolorselftanninglotionlighttomedium/b00e5qahhq,079656007800,bananaboatsunlesssummercolorselftanninglotionlighttomedium/b001et6yl0,bananaboat/16600894,bananaboat/x10780c0,bananaboatsummercolorselftanninglotionlightmediumcolor6ozs/004603469,0079656007800,bananaboatsummercolorselftanninglotionlightmedium6oz/b001et6yl0,bananaboatsummercolorselftanninglotionlightmedium6oz/301505511828,bananaboatsummercolorselftanninglotionlightmedium6oz/b00e5qahhq,bananaboatsummercolorselftanninglotionlightmedium6oz/b00vk5s2p4,bananaboatsummercolorselftanninglotionlightmedium6oz/004603469,energizerpersonalcare/16600894",Energizer Personal Care,16600894,"Banana Boat Sunless Summer Color Self Tanning Lotion, Light To Medium",2016-07-06T00:00:00.000Z,2017-09-02T02:01:37Z,"2017-08-21T03:25:00.000Z,2017-08-04T14:38:00.000Z",False,True,68418327.0,,5.0,https://www.walmart.com/reviews/product/10448308?limit=20&sort=relevancy&page=3,far best self tanner market ive tried many expensive designer brand generic happy product,Best bang for your buck!,,,shlek1968,79656007800
AV1YtGjdglJLPUi8IOfJ,Banana Boat,"Personal Care,Makeup,Bronzer,Beauty,Skin Care,Sun & Tanning,Sun Care,Health & Beauty,Sun Protection & Tanning,Sunless Tanning Products,See more Banana Boat Summer Color Tanning lotion,Facial Self Tanners,Face",2017-07-19T02:36:44Z,2018-02-05T11:27:48Z,79656007800,"bananaboatsunlesssummercolorselftanninglotionlighttomedium/b00e5qahhq,079656007800,bananaboatsunlesssummercolorselftanninglotionlighttomedium/b001et6yl0,bananaboat/16600894,bananaboat/x10780c0,bananaboatsummercolorselftanninglotionlightmediumcolor6ozs/004603469,0079656007800,bananaboatsummercolorselftanninglotionlightmedium6oz/b001et6yl0,bananaboatsummercolorselftanninglotionlightmedium6oz/301505511828,bananaboatsummercolorselftanninglotionlightmedium6oz/b00e5qahhq,bananaboatsummercolorselftanninglotionlightmedium6oz/b00vk5s2p4,bananaboatsummercolorselftanninglotionlightmedium6oz/004603469,energizerpersonalcare/16600894",Energizer Personal Care,16600894,"Banana Boat Sunless Summer Color Self Tanning Lotion, Light To Medium",2016-08-03T00:00:00.000Z,2017-09-02T02:01:37Z,"2017-08-21T03:25:00.000Z,2017-08-04T14:38:00.000Z",False,True,69428609.0,,5.0,https://www.walmart.com/reviews/product/10448308?limit=20&sort=relevancy&page=3,nothing work like problem finding,Love this stuff,,,GrandmaChar,79656007800
AV1YtGjdglJLPUi8IOfJ,Banana Boat,"Personal Care,Makeup,Bronzer,Beauty,Skin Care,Sun & Tanning,Sun Care,Health & Beauty,Sun Protection & Tanning,Sunless Tanning Products,See more Banana Boat Summer Color Tanning lotion,Facial Self Tanners,Face",2017-07-19T02:36:44Z,2018-02-05T11:27:48Z,79656007800,"bananaboatsunlesssummercolorselftanninglotionlighttomedium/b00e5qahhq,079656007800,bananaboatsunlesssummercolorselftanninglotionlighttomedium/b001et6yl0,bananaboat/16600894,bananaboat/x10780c0,bananaboatsummercolorselftanninglotionlightmediumcolor6ozs/004603469,0079656007800,bananaboatsummercolorselftanninglotionlightmedium6oz/b001et6yl0,bananaboatsummercolorselftanninglotionlightmedium6oz/301505511828,bananaboatsummercolorselftanninglotionlightmedium6oz/b00e5qahhq,bananaboatsummercolorselftanninglotionlightmedium6oz/b00vk5s2p4,bananaboatsummercolorselftanninglotionlightmedium6oz/004603469,energizerpersonalcare/16600894",Energizer Personal Care,16600894,"Banana Boat Sunless Summer Color Self Tanning Lotion, Light To Medium",2016-04-03T00:00:00.000Z,2017-09-02T02:01:37Z,"2017-08-21T03:25:00.000Z,2017-08-04T14:38:00.000Z",False,True,64391906.0,,5.0,https://www.walmart.com/reviews/product/10448308?limit=20&sort=relevancy&page=3,love product stopped using awhile used expensive brand people rave okay finally decided try banana boat worked awesome im tan orange streaking wish would make mousse formula would suggestion,Great,,,Tjboone,79656007800
AV1YtGjdglJLPUi8IOfJ,Banana Boat,"Personal Care,Makeup,Bronzer,Beauty,Skin Care,Sun & Tanning,Sun Care,Health & Beauty,Sun Protection & Tanning,Sunless Tanning Products,See more Banana Boat Summer Color Tanning lotion,Facial Self Tanners,Face",2017-07-19T02:36:44Z,2018-02-05T11:27:48Z,79656007800,"bananaboatsunlesssummercolorselftanninglotionlighttomedium/b00e5qahhq,079656007800,bananaboatsunlesssummercolorselftanninglotionlighttomedium/b001et6yl0,bananaboat/16600894,bananaboat/x10780c0,bananaboatsummercolorselftanninglotionlightmediumcolor6ozs/004603469,0079656007800,bananaboatsummercolorselftanninglotionlightmedium6oz/b001et6yl0,bananaboatsummercolorselftanninglotionlightmedium6oz/301505511828,bananaboatsummercolorselftanninglotionlightmedium6oz/b00e5qahhq,bananaboatsummercolorselftanninglotionlightmedium6oz/b00vk5s2p4,bananaboatsummercolorselftanninglotionlightmedium6oz/004603469,energizerpersonalcare/16600894",Energizer Personal Care,16600894,"Banana Boat Sunless Summer Color Self Tanning Lotion, Light To Medium",2016-05-29T00:00:00.000Z,2017-09-02T02:01:37Z,"2017-08-21T03:25:00.000Z,2017-08-04T14:38:00.000Z",False,True,66853570.0,,5.0,https://www.walmart.com/reviews/product/10448308?limit=20&sort=relevancy&page=3,love tanning lotion people always ask beautiful tan used year round many year thanks bananaboat helen,Healthy look !,,,Helen,79656007800
AV1YtGjdglJLPUi8IOfJ,Banana Boat,"Personal Care,Makeup,Bronzer,Beauty,Skin Care,Sun & Tanning,Sun Care,Health & Beauty,Sun Protection & Tanning,Sunless Tanning Products,See more Banana Boat Summer Color Tanning lotion,Facial Self Tanners,Face",2017-07-19T02:36:44Z,2018-02-05T11:27:48Z,79656007800,"bananaboatsunlesssummercolorselftanninglotionlighttomedium/b00e5qahhq,079656007800,bananaboatsunlesssummercolorselftanninglotionlighttomedium/b001et6yl0,bananaboat/16600894,bananaboat/x10780c0,bananaboatsummercolorselftanninglotionlightmediumcolor6ozs/004603469,0079656007800,bananaboatsummercolorselftanninglotionlightmedium6oz/b001et6yl0,bananaboatsummercolorselftanninglotionlightmedium6oz/301505511828,bananaboatsummercolorselftanninglotionlightmedium6oz/b00e5qahhq,bananaboatsummercolorselftanninglotionlightmedium6oz/b00vk5s2p4,bananaboatsummercolorselftanninglotionlightmedium6oz/004603469,energizerpersonalcare/16600894",Energizer Personal Care,16600894,"Banana Boat Sunless Summer Color Self Tanning Lotion, Light To Medium",2016-04-28T00:00:00.000Z,2017-09-02T02:01:37Z,"2017-08-21T03:25:00.000Z,2017-08-04T14:38:00.000Z",False,True,65315617.0,,5.0,https://www.walmart.com/reviews/product/10448308?limit=20&sort=relevancy&page=3,ive using deep dark color year best tried continue use give glow need,love this product,,,Twyla,79656007800
AV1YtGjdglJLPUi8IOfJ,Banana Boat,"Personal Care,Makeup,Bronzer,Beauty,Skin Care,Sun & Tanning,Sun Care,Health & Beauty,Sun Protection & Tanning,Sunless Tanning Products,See more Banana Boat Summer Color Tanning lotion,Facial Self Tanners,Face",2017-07-19T02:36:44Z,2018-02-05T11:27:48Z,79656007800,"bananaboatsunlesssummercolorselftanninglotionlighttomedium/b00e5qahhq,079656007800,bananaboatsunlesssummercolorselftanninglotionlighttomedium/b001et6yl0,bananaboat/16600894,bananaboat/x10780c0,bananaboatsummercolorselftanninglotionlightmediumcolor6ozs/004603469,0079656007800,bananaboatsummercolorselftanninglotionlightmedium6oz/b001et6yl0,bananaboatsummercolorselftanninglotionlightmedium6oz/301505511828,bananaboatsummercolorselftanninglotionlightmedium6oz/b00e5qahhq,bananaboatsummercolorselftanninglotionlightmedium6oz/b00vk5s2p4,bananaboatsummercolorselftanninglotionlightmedium6oz/004603469,energizerpersonalcare/16600894",Energizer Personal Care,16600894,"Banana Boat Sunless Summer Color Self Tanning Lotion, Light To Medium",2016-04-17T00:00:00.000Z,2017-09-02T02:01:37Z,"2017-08-21T03:25:00.000Z,2017-08-04T14:38:00.000Z",False,True,64890239.0,,5.0,https://www.walmart.com/reviews/product/10448308?limit=20&sort=relevancy&page=3,self tanner ive ever liked use sensitive skin,"love it ,need to be more acessable in more stores",,,krafty,79656007800
